"inst_370" "inst_431" "inst_462" "inst_504" "inst_1012" "inst_1070" "inst_1173" "inst_1232" "inst_1657" "inst_2692" "inst_4456" "inst_5229" "inst_5592" "inst_6191" "inst_6949" "inst_6991"
"221996_s_at" 9799 16680 14790 1921 8093 15644 16717 12352 15051 19258 1097 8085 21578 7840 4430 11976
"221997_s_at" 3263 16826 1920 397 195 2551 3630 3217 20419 1441 1774 20061 14998 1308 7818 16709
"221998_s_at" 2272 22176 20639 431 17362 2690 4386 4282 2326 19403 17307 21179 15126 15330 3207 1972
"221999_at" 3902 15865 7200 6084 21804 1932 20030 17573 21612 8060 20166 19129 21063 15259 21858 3301
"222000_at" 19442 3504 18912 13616 18134 18184 19228 16216 4799 1406 5953 4876 14425 13281 1658 6569
"222001_x_at" 3884 12554 20043 14945 18070 344 7506 4622 1431 6918 21796 3565 4915 16283 1328 4116
"222002_at" 9489 11336 16257 11739 11014 7222 8412 13401 8847 14994 10448 10567 6664 10006 14474 8500
"222003_s_at" 6668 15175 19357 279 626 6427 7999 20116 127 13362 20120 18492 6431 10576 10505 1128
"222004_s_at" 404 9740 17613 11214 8471 5533 10274 12088 6473 11722 8011 8760 12507 7901 14518 11125
"222005_s_at" 260 7569 10834 18735 7058 16145 13675 10909 254 2017 18535 16705 15732 6184 10464 18096
"222006_at" 1764 4375 15802 2122 20212 20109 20221 5804 20974 19381 2578 7163 18803 21621 19747 6395
"222007_s_at" 10010 10264 16637 9567 8783 9986 12091 13382 10360 16484 8869 10966 9416 7349 15368 8110
"222008_at" 12728 11820 13458 12683 10775 10616 11718 11008 10896 11884 10704 10468 7818 10200 11974 10890
"222009_at" 11082 10997 16179 9813 14232 15718 14498 12140 14710 1147 19109 10815 21450 8301 14371 9500
"222010_at" 5540 15110 8252 1849 4296 876 6020 5912 6269 10625 5893 17617 16171 5536 17371 5401
"222011_s_at" 4608 17804 7338 2241 5438 19035 18214 3965 15933 21431 14721 18077 3302 15345 6624 2400
"222012_at" 7444 11329 15179 10944 11963 15851 8594 15848 13567 15354 8807 10450 12570 13219 10367 7922
"222013_x_at" 11999 9924 16884 8094 19331 5153 796 18052 15566 21067 297 21333 2552 5543 17476 22072
"222014_x_at" 5516 15755 2417 6367 19021 3473 1251 2047 2668 9328 14576 5716 16339 16704 6194 4877
"222015_at" 9576 14545 17203 9561 20894 17371 19352 4860 156 19023 5121 2661 18976 79 20590 2797
"222016_s_at" 6215 18752 21739 9157 1471 5180 1304 20206 1617 19696 19976 21369 18982 6996 22132 4850
"222017_x_at" 2786 11490 10610 10946 6050 5546 10353 13637 11976 1018 9504 14335 10517 22248 15686 11329
"222018_at" 14410 2680 8960 15153 633 21859 5000 2281 18448 8812 1719 2250 18927 13540 20994 18668
"222019_at" 20967 314 862 2995 1167 15778 186 2273 21430 21822 5231 21084 14001 7215 20974 999
"222020_s_at" 11430 11405 16355 12534 13942 6605 8952 14776 14784 15169 10424 4270 11862 9459 9652 8574
"222021_x_at" 14582 19222 20952 4918 4511 3965 3932 19215 3951 18962 17803 16446 13985 16654 5167 5915
"222022_at" 12019 1264 12619 1613 6676 6988 13115 14333 8038 21234 10420 12522 13006 10528 13301 7830
"222023_at" 8593 19135 17588 18168 12500 14620 12885 2839 8841 8463 8650 10428 13522 279 15458 10662
"222024_s_at" 2846 1034 9926 7107 17342 2031 7245 512 3863 11693 2591 17421 6291 19862 3875 2021
"222025_s_at" 13057 17697 5738 4565 4719 7916 13756 6982 1105 248 15223 14721 8940 20543 16067 9408
"222026_at" 18873 5197 4897 1044 3966 12247 1576 7165 18820 5929 20804 18520 7685 21908 2405 21967
"222027_at" 13563 19387 1983 2559 20400 22099 2416 20712 17202 4741 1414 19603 3630 5508 20979 4048
"222028_at" 3243 19983 19219 19504 1068 19554 7114 3467 17395 3974 14589 5055 1588 20356 5060 18627
"222029_x_at" 3055 20776 19050 5999 3098 17147 6222 6452 4220 8577 12744 20965 4085 13202 2670 18197
"222030_at" 5237 15857 6372 1473 2508 12053 19039 19134 2583 21883 22101 439 22133 6214 3494 195
"222031_at" 18659 10778 13051 11895 240 8634 2501 4558 19375 19085 20720 20289 3901 21370 13091 14419
"222032_s_at" 15684 13989 17036 11442 19436 7393 6324 3661 2628 11197 2789 18581 14774 15073 2880 3993
"222033_s_at" 12863 13375 13367 7598 10455 9662 12650 8725 12680 20814 9842 9529 8591 20530 10857 13935
"222034_at" 16673 7599 2061 13723 16707 2238 20928 1523 20023 3145 5720 18000 6184 18956 387 3225
"222035_s_at" 16211 6254 9386 16185 15527 4747 5131 7418 16144 1344 12580 5172 5838 16379 7645 18084
"222036_s_at" 4696 21471 8639 17919 18585 19657 20243 8003 17062 7042 15191 4482 6593 5785 6761 17955
"222037_at" 17973 21955 10103 15790 4792 20548 5712 21307 1952 7473 18802 17645 3372 6349 1682 4206
"222038_s_at" 3325 4692 2426 6803 22104 22282 4482 2349 21897 11052 3675 3019 1894 19757 16610 19430
"222039_at" 19173 16938 21182 18121 16496 20741 17319 19711 6163 1870 16928 4064 19096 6281 6272 19175
"222040_at" 19164 421 3217 21874 1454 2811 17956 8118 6131 6803 6250 4392 20620 21170 2810 19413
"222041_at" 16475 3101 6157 18019 19976 2441 6959 7142 2775 8996 13802 2781 2587 13293 19717 18313
"222042_x_at" 4871 19702 19878 20631 7134 10781 13437 9334 10992 14886 10398 11994 10930 2916 11482 15103
"222043_at" 11933 15974 12239 15245 18894 8059 9183 1134 1210 8203 22087 1645 282 144 20578 3591
"222044_at" 14858 21888 5224 584 1688 16635 18440 18898 21097 3416 15173 811 6921 398 20397 3455
"222045_s_at" 2461 6248 2718 21073 3201 21351 1194 7396 4148 7961 4639 17850 16575 20110 17250 21182
"222046_at" 16892 18758 499 21499 2079 13569 2835 9384 2079 21027 3659 19455 15068 854 16704 8711
"222047_s_at" 13877 15107 8501 16900 19741 18522 17328 6363 5447 8048 17836 18360 15318 6626 18109 17692
"222048_at" 20707 1672 6329 21900 17689 8854 7701 20403 21156 17834 14099 1800 5079 2982 17064 15917
"222049_s_at" 8014 13741 16341 11991 13144 9496 12088 9383 11284 15766 8474 10964 9412 9623 10950 9922
"222050_at" 8519 12686 14824 9633 435 7892 14741 10149 16661 3156 2208 21159 22067 13133 421 1965
"222051_s_at" 20801 6832 5890 8775 9966 11669 14756 10686 11724 16662 14066 13549 19769 11061 9239 9706
"222052_at" 19541 6839 10060 7146 17082 186 20297 18255 734 20304 18308 4974 3984 6856 1926 2343
"222053_at" 1564 705 435 1824 14578 14179 15247 14203 14116 14177 10324 12747 11747 8451 12376 14622
"222054_at" 14535 10398 14471 12808 4297 12785 6684 11412 8241 10236 6828 8723 10313 21040 9353 9444
"222055_at" 10011 11318 16264 11351 10039 12249 8378 14661 14569 12466 138 5256 2908 11917 11791 15152
"222056_s_at" 3142 15689 18527 20203 17276 19754 5733 2826 19110 2686 12980 6285 3017 4689 19279 4479
"222057_at" 37 9628 17338 19092 15920 11968 21538 21990 1236 6070 15915 18509 17285 19899 12917 9101
"222058_at" 21080 18720 21338 13825 6779 8011 2431 9781 13560 221 10740 6757 327 21871 13927 8523
"222059_at" 11907 10940 13735 13367 11515 10497 12210 14196 12089 14664 8206 13654 8478 10996 14933 11767
"222060_at" 4305 692 19901 12413 166 20453 9733 673 1453 22000 13059 18078 15378 16478 1033 879
"222061_at" 6725 13758 17816 12401 1487 8096 18384 598 14980 20849 6379 17311 310 22238 16921 14707
"222062_at" 9909 995 11566 12610 646 1229 92 17204 21602 3569 14424 18777 2560 13377 5720 2076
"222063_s_at" 9599 10974 14686 13309 12423 12966 12173 8374 9902 13016 10763 10015 12989 12884 9071 14203
"222064_s_at" 5771 16139 6067 21880 2745 21603 19984 7732 18945 10830 13864 4390 14587 15357 20003 3185
"222065_s_at" 15089 18177 20450 15507 19513 1323 22215 1912 5605 10741 18327 3577 18677 14137 19499 5046
"222066_at" 14622 8764 19288 7778 7188 15475 11250 13248 14651 13765 10559 13825 10418 7634 9015 14188
"222067_x_at" 19014 17685 20758 1960 4765 313 1035 17042 1152 17759 17129 3350 7557 15089 5085 21201
"222068_s_at" 11157 9995 15022 11232 21880 7676 14062 10174 6292 21496 1099 3079 15757 10636 338 3653
"222069_s_at" 8516 13084 17157 12625 13443 12897 10605 8756 9325 14675 8455 14947 9319 10831 9066 11880
"222070_at" 18813 14475 1684 16430 2709 2109 20397 7974 2453 5261 16281 19974 3448 15853 21762 1416
"222071_s_at" 3627 13965 12167 13229 6316 5635 6174 11302 15052 21170 8038 6369 21855 3757 32 15122
"222072_at" 1200 13303 17105 12943 13293 11840 15520 14934 12732 13310 11102 6746 12597 12847 15249 14260
"222073_at" 7110 10284 17787 8365 11861 11724 14882 14455 11689 1561 1937 14849 10375 11294 10229 14384
"222074_at" 12371 10287 18359 7671 16593 8370 2563 1227 8056 17550 19706 12459 21012 789 1772 8878
"222075_s_at" 11291 4625 13572 13050 1307 1248 9172 20279 154 15194 1234 223 17370 11915 4385 19319
"222076_at" 7700 13072 11786 12494 8538 10590 10892 12388 10401 14842 6636 11226 11287 9039 11773 10679
"222077_s_at" 17924 16282 10563 14413 20332 17390 1275 18443 3590 3772 13028 2688 5305 16188 2311 5572
"222078_at" 9540 10095 14555 8718 10120 6185 9014 11963 14509 2805 8991 9597 14439 12219 13629 12334
"222079_at" 11062 3305 6457 9247 7115 6925 14094 3056 8435 20235 1838 18252 19640 2732 16568 1085
"222080_s_at" 7623 8429 14666 1948 7736 6267 14355 14188 7882 6498 9462 13021 10296 9376 8822 6713
"222081_at" 14733 9795 11976 12938 9206 1533 9934 14194 8464 11931 11611 21968 20844 10904 9389 16592
"222082_at" 5087 16339 1060 15627 10294 15747 1128 7357 11272 9060 1040 1347 20951 2250 13552 9019
"222083_at" 9853 12832 13558 10783 12585 12567 11333 15485 6503 13512 10416 14852 7937 9079 10197 13590
"222084_s_at" 8905 11419 16629 10023 12631 9966 10541 13692 10803 15702 9019 11143 10006 12354 8972 10418
"222085_at" 7659 8454 11935 224 7412 6153 11188 9631 834 11832 7440 18887 2888 8123 2052 14246
"222086_s_at" 11119 11396 14717 8897 12041 7269 11929 11050 9469 16362 10171 11344 10509 12647 10562 7697
"222087_at" 98 1925 814 18265 19215 21646 16771 12599 2393 4587 1337 17984 1148 22203 19802 6254
"222088_s_at" 5229 12117 13952 5792 13019 5433 21974 9693 14953 22173 9894 14503 4265 19794 4888 9665
"222089_s_at" 7909 12033 17367 12869 6529 10612 9431 12689 7577 15762 10441 12938 12902 7722 13230 12907
"222090_at" 3406 6639 7600 2781 952 8647 10191 1312 362 12410 1079 11656 21897 12668 13887 14281
"222091_at" 12809 8273 15424 12010 12344 15385 9206 14843 7823 14642 6903 14083 12734 9712 13606 15815
"222092_at" 12139 3709 14507 9205 11683 11798 9488 11820 9134 20735 8675 14148 9178 9971 14811 10012
"222093_s_at" 19476 9352 21761 20381 18189 21737 15981 152 21259 19751 17436 5043 3799 2741 1207 19291
"222094_at" 418 613 14922 21226 1576 6525 10199 3828 15895 21777 21691 1831 1732 22040 16578 13954
"222095_s_at" 8697 12149 16843 11590 5657 7742 20978 15744 14828 5878 10359 13325 14695 18592 14785 13619
"222096_x_at" 2295 1828 14833 430 7507 7499 12136 18822 14041 20276 17746 12538 1701 12177 9687 12984
"222097_at" 9632 2231 17571 1211 12949 10119 8963 14137 12005 1604 7226 15528 4815 8618 7489 9589
"222098_s_at" 12557 13033 17762 3049 7017 11457 15988 14302 10199 12468 11749 10364 10592 13014 11602 10516
"222099_s_at" 16638 17652 8783 16314 18320 4217 22038 4834 1966 9494 21914 16604 7358 19603 3715 21337
"222100_at" 7973 12224 13880 7926 9987 13889 14910 9031 7125 16321 11173 9691 8231 7942 10772 13995
"222101_s_at" 4479 633 14380 1104 7016 5937 13039 2186 14108 306 9478 15334 8234 904 13423 9982
"222102_at" 12176 10488 14538 13010 6206 7131 525 19932 12987 2511 227 11737 18625 464 14924 46
"222103_at" 15383 2400 10017 21437 18274 20913 17745 20233 16524 7211 16080 3815 15744 13511 6477 19841
"222104_x_at" 2218 21033 5304 17804 3427 459 20797 6894 608 20248 4833 18489 20346 18327 1563 851
"222105_s_at" 467 21981 3210 21877 21020 20238 18760 5435 1082 18436 3618 234 21604 15844 22097 19683
"222106_at" 16850 6533 21565 14622 6802 11015 12304 12316 14387 12682 7598 2890 11663 510 12066 9039
"222107_x_at" 1009 11264 15014 5751 13016 13781 10161 13201 7487 8478 9868 13930 7913 293 13561 8507
"222108_at" 17768 174 101 17764 16436 21700 2596 453 2190 3169 52 6156 3794 135 2246 17253
"222109_at" 4760 14807 1430 19424 318 21647 18093 21187 20140 20404 17654 22072 21889 324 21788 2043
"222110_at" 19895 1892 3026 18151 4475 19626 1381 1568 16575 975 16959 20316 4607 16192 10741 1747
"222111_at" 747 21906 973 6793 1538 9214 17229 20058 20653 19833 4527 17551 20116 7169 7806 21348
"222112_at" 7871 11202 16223 10362 9355 8787 12685 15419 4186 159 15824 13389 20888 12758 14857 9001
"222113_s_at" 15227 4068 7954 17057 4294 21001 2842 2212 2738 7845 3429 6070 17993 4026 19080 7022
"222114_x_at" 7989 12115 15249 11780 9698 8149 2946 14355 15125 16583 4426 196 1517 94 3650 3794
"222115_x_at" 18017 18076 21246 20979 5028 11461 147 22209 15289 20672 22032 396 5377 19950 14183 12281
"222116_s_at" 6833 18167 429 15741 17420 550 13529 17984 20202 21275 17492 20880 20715 8158 3912 17775
"222117_s_at" 11851 9346 13007 8715 13650 8922 14639 13537 8985 14455 24 13282 20186 12497 16575 11812
"222118_at" 2967 15388 21498 5393 15652 21328 17561 16322 1746 11692 12531 16185 17215 20683 19803 18007
"222119_s_at" 19366 18229 7839 6550 16523 4635 20813 17361 19392 6932 14793 1835 6306 15257 20773 19927
"222120_at" 22031 4595 5588 3950 4844 20600 6485 4812 20396 9162 18326 21604 1907 5525 856 18654
"222121_at" 8986 13253 17840 1639 21122 18592 15194 18207 21158 21928 510 7657 1847 12408 8331 21089
"222122_s_at" 18977 16306 5332 6300 2710 5163 20038 4322 20358 10937 5284 16523 6347 19101 5872 3535
"222123_s_at" 12255 20287 4546 193 14208 6129 9089 14396 13304 2661 5916 14143 9901 11859 14035 13725
"222124_at" 8688 4140 9342 8177 13806 15592 9177 10344 7431 15101 12693 6393 9326 1106 16529 15490
"222125_s_at" 15759 7901 4110 19263 19132 5145 4044 16468 6016 18195 18264 19873 21113 5972 7551 5429
"222126_at" 10830 17230 18438 16233 18978 3907 13065 19180 20379 1059 17606 3809 18257 3316 627 21184
"222127_s_at" 18695 6890 10590 5620 16119 18360 3148 17909 4943 8058 16961 18657 15133 17127 1178 5132
"222128_at" 19977 4222 12804 7597 9594 12891 21879 18398 11572 1947 270 14476 17610 866 474 15143
"222129_at" 19590 18479 6693 15168 3644 20630 2487 19019 1793 834 12925 3683 19489 3610 20358 4813
"222130_s_at" 14259 7469 3257 13783 18903 4561 2172 3593 17806 3027 13511 19081 19285 6032 20544 16133
"222131_x_at" 2818 2211 9531 6931 17440 22262 2194 1316 3208 3499 19260 6244 19151 13532 19841 19502
"222132_s_at" 755 18604 10569 13875 19534 2033 18654 21448 3685 8132 12146 17384 20434 17586 4944 7233
"222133_s_at" 16798 6842 4864 3553 20836 1752 21331 21262 1466 6347 19796 16600 16740 2159 20906 21676
"222134_at" 12959 11824 14986 8564 12798 13584 15124 15787 10547 493 8218 14883 13389 7452 14473 15140
"222135_at" 9741 10084 16258 8376 13153 6904 15144 14460 9470 4089 9658 14661 12083 10806 10092 13496
"222136_x_at" 20697 21792 21939 927 22229 4021 2919 20502 22089 11557 12903 4325 826 639 20899 20997
"222137_at" 4478 19278 7166 3679 18322 8825 1058 20143 1252 21668 20962 2277 1943 7253 2450 21939
"222138_s_at" 11823 15818 21472 21201 21354 2372 554 6819 6103 10614 15788 5463 1165 5174 911 21515
"222139_at" 9070 14192 15042 7849 5943 14549 8647 10393 13040 5947 7394 15808 11944 8313 4658 13779
"222140_s_at" 20862 5064 19000 19264 17040 4127 5996 18654 5638 7664 16390 19444 19526 6262 7330 5746
"222141_at" 6602 13382 14858 4800 13281 15571 11060 11735 13182 318 8842 1356 1189 14988 9111 9151
"222142_at" 12813 12600 13208 11797 10284 13905 17904 2852 15748 434 20675 21340 4853 2004 10286 15470
"222143_s_at" 20482 6017 2118 5580 19095 21037 17346 4541 4801 19757 12015 7462 6061 18644 6271 4794
"222144_at" 1539 8439 15735 8243 11902 6751 16190 14762 7094 1313 11728 15609 8406 1725 15205 11430
"222145_at" 2551 20731 4485 2549 7563 1262 1346 4210 18641 10134 2290 18155 320 20261 21811 3464
"222146_s_at" 12453 13464 15930 9187 14089 14375 19223 19278 14139 9488 20880 12869 11370 16041 13274 7574
"222147_s_at" 13814 3108 18496 18173 5217 1574 20735 7035 765 21016 13094 3770 19401 5395 3426 815
"222148_s_at" 18346 4424 9534 3756 21078 3865 3727 1195 2793 19985 19911 8419 3349 6457 2694 16097
"222149_x_at" 21308 12942 21453 1180 21592 1332 18090 1783 20835 4239 4431 17239 5847 20223 22078 22071
"222150_s_at" 20363 16568 1272 21215 499 8880 5438 17257 8807 6052 2542 4848 215 3497 16609 14636
"222151_s_at" 15783 3444 15308 18503 2703 21812 2780 18744 21459 7929 3846 7472 3436 18086 20007 4012
"222152_at" 8572 21535 21865 20957 4548 661 1711 3502 2354 19043 14150 3338 3168 4411 20898 2063
"222153_at" 5957 9337 17941 3944 6184 15468 12179 9854 12179 6385 14110 13256 9203 9237 11139 8460
"222154_s_at" 12514 6155 7152 18604 17370 17156 21216 18739 4877 1537 19711 7864 16903 13722 8076 16456
"222155_s_at" 13972 5233 7883 20360 17052 20246 17871 3717 19565 2581 16700 7410 15542 5673 3544 5051
"222156_x_at" 9825 11533 9828 8397 866 6505 2448 21123 10929 17701 20010 367 20102 18764 16751 9043
"222157_s_at" 17783 6140 9553 3694 17108 18742 3355 3507 4466 5573 17260 6855 19066 20345 1684 3905
"222158_s_at" 13562 19273 4687 15762 19540 21206 6579 4485 20783 8496 12784 6524 16577 17573 8033 21346
"222159_at" 20335 20263 6187 2612 12503 11035 6114 15867 12877 686 21057 14757 61 283 3632 8372
"222160_at" 67 1186 10493 21904 8058 7967 4382 13223 3893 391 20688 7880 15991 22218 14587 14206
"222161_at" 9465 9938 16462 12547 8415 13883 16681 1276 1374 7875 11245 16170 16545 4044 17488 3144
"222162_s_at" 5729 21597 22178 16421 8900 10815 4893 22258 9779 271 21497 11267 9606 1556 11915 12173
"222163_s_at" 3000 17243 19044 6365 18383 18179 2441 1773 6056 5454 3585 3610 15994 13919 3335 18457
"222164_at" 2936 6210 4204 15162 2065 16337 864 278 21984 22216 1318 2864 20136 3829 1783 1618
"222165_x_at" 926 21886 22170 22270 18865 18725 5526 1260 1954 10977 19339 21616 15266 21997 17328 20634
"222166_at" 16855 6208 4999 391 13450 7504 16491 9652 10967 424 8538 3005 21831 4129 16079 15281
"222167_at" 21192 17085 7036 14068 1556 8545 12851 3032 8688 12219 1808 19203 5563 202 11512 10447
"222168_at" 6929 22208 22270 7456 6742 8062 15192 19443 13208 13105 22227 8896 8504 2310 12732 7521
"222169_x_at" 21998 5463 6617 756 9852 14256 10842 7525 12342 15060 954 10882 14246 199 12478 764
"222170_at" 6269 8363 13348 10611 21351 114 14660 17513 18616 20809 21708 20612 778 18700 942 20781
"222171_s_at" 12790 10307 14281 9019 13718 7526 16523 1431 7197 15994 17421 14230 15422 20292 16196 15853
"222172_at" 18143 10688 11782 11611 13886 13291 15262 14145 7974 12276 11663 8715 8106 6807 14349 12810
"222173_s_at" 13101 14183 16651 8246 13632 12238 8995 21142 15203 21228 8696 11830 12410 970 14068 5653
"222174_at" 10078 16682 12746 17844 7125 5518 16323 9155 12783 16130 926 10051 8349 13604 16081 8062
"222175_s_at" 2932 20770 19696 14574 17982 21468 3601 21548 22157 6310 20524 19030 18860 4120 5778 569
"222176_at" 6848 13810 16443 5429 14298 12864 14521 9718 13279 2317 6866 15780 8734 18416 14387 14601
"222177_s_at" 19118 14188 18480 12185 1788 16197 9590 8747 7401 111 11674 10729 19950 21659 10217 2524
"222178_s_at" 8270 13119 15662 8746 9083 5309 7813 11018 11818 19510 9958 15241 8842 7577 11996 10909
"222179_at" 21174 9083 8736 2873 7644 13762 20511 3891 11246 19375 21860 21863 17267 19321 16549 3291
"222180_at" 8574 803 7486 8566 15967 12810 17473 18896 19871 10597 1248 16209 13857 18589 16968 5999
"222181_at" 13465 10141 5801 11595 8365 13199 1007 15684 4812 20990 20479 481 10476 17738 13261 8713
"222182_s_at" 17853 22192 20033 5306 17369 16975 4902 16952 19511 7772 13721 18686 14483 17276 2959 17391
"222183_x_at" 10419 11766 15866 4888 22254 13390 2494 22218 22156 19624 21140 19156 584 13216 8393 2743
"222184_at" 6547 20270 3477 1862 6987 5959 14825 13318 7278 16665 12969 10429 9825 13114 14674 13074
"222185_at" 17181 20629 5592 21917 12181 10113 12936 12548 14498 12383 9925 9708 11376 10522 16807 12993
"222186_at" 2793 17547 13482 687 2972 4903 1285 17359 2461 4405 20126 7985 3544 20677 19565 22127
"222187_x_at" 20768 1270 8031 18239 4447 15460 21303 22030 4532 11115 4635 21443 21924 6461 1551 21860
"222188_at" 12849 8331 12931 8885 8370 14491 6716 5146 8236 12053 2015 11659 1632 2065 1412 15619
"222189_at" 402 5984 17552 13294 12298 5353 8993 14435 8107 1614 10616 14920 1436 1243 15202 13021
"222190_s_at" 4957 8266 21910 475 3960 16406 3096 22163 22241 21625 17087 17002 20100 5390 8190 4289
